feature,importance
gender*test_indication,4.415688169540227
test_indication,3.35386744783472
test_indication^2,0.9099127965802254
cough*test_indication,0.7324454957720763
gender*cough_AND_fever,0.5267454953498226
head_ache,0.3012438345205244
shortness_of_breath*head_ache,0.3012438345205244
cough,0.29308824487762375
cough^2,0.29308824487762375
sore_throat*test_indication,0.2075356399116637
fever*test_indication,0.19790194420106857
gender*cough_AND_shortness_of_breath,0.176629736502581
fever*sore_throat,0.17516053758833505
sore_throat,0.17516053758833505
shortness_of_breath*test_indication,0.14329761997018375
sore_throat*shortness_of_breath,0.12628871230727612
shortness_of_breath,0.12628871230727612
age_60_and_above*test_indication,0.1101938585390402
head_ache*age_60_and_above,0.10816253600894182
age_60_and_above,0.10816253600894182
head_ache*test_indication,0.10713784218829023
gender*fever_AND_sore_throat,0.10629052787023266
cough*age_60_and_above,0.07657609598888815
shortness_of_breath*sore_throat_AND_head_ache,0.07161416468239136
fever*head_ache,0.07161416468239136
sore_throat_AND_shortness_of_breath*sore_throat_AND_head_ache,0.07161416468239136
fever*sore_throat_AND_head_ache,0.07161416468239136
sore_throat_AND_head_ache,0.07161416468239136
gender*fever_AND_head_ache,0.05891633927734985
fever*age_60_and_above,0.05666471734155303
gender*cough_AND_sore_throat,0.05309898812305397
gender^2,0.049761695080221956
shortness_of_breath*age_60_and_above,0.04523101211231735
age_60_and_above*gender,0.04403207957293629
gender,0.04403207957293629
fever*gender,0.04381245193431316
gender*shortness_of_breath_AND_head_ache,0.04196921062868584
test_indication*cough_AND_fever,0.041296896914610005
fever^2,0.041296896914610005
cough_AND_fever^2,0.041296896914610005
cough_AND_fever,0.041296896914610005
cough*cough_AND_fever,0.041296896914610005
gender*sore_throat_AND_shortness_of_breath,0.040817652196747004
fever*shortness_of_breath,0.0399257682036724
fever*sore_throat_AND_shortness_of_breath,0.0399257682036724
sore_throat*sore_throat_AND_shortness_of_breath,0.0399257682036724
fever_AND_head_ache*sore_throat_AND_shortness_of_breath,0.0399257682036724
sore_throat_AND_shortness_of_breath,0.0399257682036724
cough*gender,0.03859789050798249
gender*sore_throat_AND_head_ache,0.03741442763721491
test_indication*shortness_of_breath_AND_head_ache,0.03334361765229714
cough_AND_sore_throat*fever_AND_head_ache,0.03334361765229714
cough_AND_shortness_of_breath*fever_AND_shortness_of_breath,0.03334361765229714
gender*cough_AND_head_ache,0.0332575909185425
cough_AND_shortness_of_breath*shortness_of_breath_AND_head_ache,0.03255838577400925
cough_AND_sore_throat*cough_AND_head_ache,0.03255838577400925
shortness_of_breath_AND_head_ache^2,0.03255838577400925
sore_throat*cough_AND_head_ache,0.03255838577400925
shortness_of_breath*cough_AND_shortness_of_breath,0.03255838577400925
cough_AND_sore_throat*shortness_of_breath_AND_head_ache,0.03255838577400925
cough_AND_head_ache*shortness_of_breath_AND_head_ache,0.03230966921837715
fever_AND_sore_throat*sore_throat_AND_head_ache,0.03230966921837715
fever_AND_shortness_of_breath*sore_throat_AND_shortness_of_breath,0.03230966921837715
gender*fever_AND_shortness_of_breath,0.029855364744235773
fever,0.02887915346754323
cough*fever,0.02887915346754323
age_60_and_above*sore_throat_AND_head_ache,0.02852113326019011
head_ache*sore_throat_AND_head_ache,0.026583014173204692
head_ache*fever_AND_sore_throat,0.02630345966895466
age_60_and_above*cough_AND_shortness_of_breath,0.022346936179565565
age_60_and_above^2,0.022317581134061185
fever_AND_head_ache,0.02044401530555702
fever_AND_shortness_of_breath*fever_AND_head_ache,0.02044401530555702
cough*fever_AND_head_ache,0.02044401530555702
cough*head_ache,0.02044401530555702
shortness_of_breath*fever_AND_head_ache,0.020444015304959304
cough_AND_fever*shortness_of_breath_AND_head_ache,0.019286300295528018
cough_AND_sore_throat*sore_throat_AND_head_ache,0.019286300295528018
cough_AND_shortness_of_breath*sore_throat_AND_shortness_of_breath,0.019286300295528018
fever_AND_sore_throat*shortness_of_breath_AND_head_ache,0.01808966343840571
fever_AND_sore_throat*fever_AND_head_ache,0.01808966343840571
cough*shortness_of_breath_AND_head_ache,0.01808966343840571
sore_throat*fever_AND_head_ache,0.01808966343840571
fever_AND_shortness_of_breath*shortness_of_breath_AND_head_ache,0.01808966343840571
shortness_of_breath*fever_AND_shortness_of_breath,0.018089663438393785
cough_AND_shortness_of_breath,0.016910812742767848
cough_AND_sore_throat*cough_AND_shortness_of_breath,0.016910812742767848
cough_AND_shortness_of_breath^2,0.016910812742767848
sore_throat*cough_AND_shortness_of_breath,0.016910812742767848
shortness_of_breath^2,0.016910812742767848
sore_throat*age_60_and_above,0.015070697542579295
age_60_and_above*fever_AND_head_ache,0.014549616370416197
head_ache*cough_AND_sore_throat,0.01394105936626653
shortness_of_breath*gender,0.013414646550394869
age_60_and_above*fever_AND_shortness_of_breath,0.01231235907147526
head_ache*cough_AND_head_ache,0.011821579400080452
head_ache*cough_AND_shortness_of_breath,0.011733722799813055
head_ache*shortness_of_breath_AND_head_ache,0.011012142432923385
cough_AND_shortness_of_breath*fever_AND_sore_throat,0.010275167238389383
test_indication*sore_throat_AND_head_ache,0.010275167238389383
cough_AND_fever*fever_AND_head_ache,0.010275167238389383
head_ache*fever_AND_shortness_of_breath,0.010155825411649288
age_60_and_above*cough_AND_fever,0.009830476994089114
age_60_and_above*cough_AND_head_ache,0.009598933554365351
test_indication*cough_AND_head_ache,0.009004490514246339
test_indication*fever_AND_head_ache,0.009004490514246339
cough_AND_shortness_of_breath*fever_AND_head_ache,0.009004490514246339
cough*cough_AND_head_ache,0.009004490514246339
fever_AND_head_ache^2,0.009004490514246339
shortness_of_breath*cough_AND_fever,0.009004490514246339
cough_AND_sore_throat*fever_AND_sore_throat,0.008844577158207875
test_indication*sore_throat_AND_shortness_of_breath,0.008844577158207875
cough_AND_fever*fever_AND_shortness_of_breath,0.008844577158207875
fever*cough_AND_shortness_of_breath,0.007991853312506366
sore_throat*cough_AND_sore_throat,0.007991853312506366
sore_throat_AND_shortness_of_breath^2,0.007991853312506366
cough_AND_fever*sore_throat_AND_shortness_of_breath,0.007991853312506366
cough_AND_sore_throat*sore_throat_AND_shortness_of_breath,0.007991853312506366
cough_AND_fever*cough_AND_shortness_of_breath,0.007991853312506366
cough_AND_shortness_of_breath*sore_throat_AND_head_ache,0.007787755581149206
sore_throat_AND_head_ache^2,0.007787755581149206
cough_AND_fever*sore_throat_AND_head_ache,0.007787755581149206
cough_AND_fever*cough_AND_head_ache,0.007787755581149206
fever*cough_AND_head_ache,0.007787755581149206
shortness_of_breath*cough_AND_sore_throat,0.007787755581149206
age_60_and_above*sore_throat_AND_shortness_of_breath,0.006472389159721558
head_ache*cough_AND_fever,0.006348943861480876
cough*fever_AND_shortness_of_breath,0.006307466656217371
cough*shortness_of_breath,0.006307466656217371
sore_throat*fever_AND_shortness_of_breath,0.006307466656217371
fever_AND_shortness_of_breath,0.006307466656217371
fever_AND_sore_throat*fever_AND_shortness_of_breath,0.006307466656217371
shortness_of_breath*cough_AND_head_ache,0.0061714893135178936
cough_AND_head_ache^2,0.0061714893135178936
head_ache^2,0.0061714893135178936
cough_AND_shortness_of_breath*cough_AND_head_ache,0.0061714893135178936
cough_AND_head_ache,0.0061714893135178936
cough_AND_fever*fever_AND_sore_throat,0.0058998567131777245
fever*cough_AND_fever,0.0058998567131777245
fever_AND_sore_throat^2,0.0058998567131777245
test_indication*fever_AND_sore_throat,0.0058998567131777245
test_indication*cough_AND_sore_throat,0.0058998567131777245
cough*cough_AND_sore_throat,0.0058998567131777245
sore_throat^2,0.004457561162865355
cough_AND_sore_throat^2,0.004457561162865355
fever*cough_AND_sore_throat,0.004457561162865355
cough_AND_fever*cough_AND_sore_throat,0.004457561162865355
cough_AND_sore_throat,0.004457561162865355
age_60_and_above*shortness_of_breath_AND_head_ache,0.004266190252043451
test_indication*fever_AND_shortness_of_breath,0.0034934383247005713
sore_throat*cough_AND_fever,0.0034934383247005713
cough_AND_sore_throat*fever_AND_shortness_of_breath,0.0034934383247005713
test_indication*cough_AND_shortness_of_breath,0.0034934383247005713
cough*cough_AND_shortness_of_breath,0.0034934383247005713
fever_AND_shortness_of_breath^2,0.0034934383247005713
head_ache*gender,0.003129812141047941
fever*fever_AND_sore_throat,0.002906776190942726
cough_AND_head_ache*fever_AND_sore_throat,0.002906776190942726
cough*sore_throat,0.002906776190942726
fever_AND_sore_throat,0.002906776190942726
cough*fever_AND_sore_throat,0.002906776190942726
head_ache*fever_AND_head_ache,0.002536437271421787
age_60_and_above*fever_AND_sore_throat,0.0025148850415101878
shortness_of_breath*sore_throat_AND_shortness_of_breath,0.0020806273480621323
fever*shortness_of_breath_AND_head_ache,0.0020806273480621323
fever_AND_head_ache*sore_throat_AND_head_ache,0.0020806273480621323
fever_AND_head_ache*shortness_of_breath_AND_head_ache,0.0020806273480621323
sore_throat*sore_throat_AND_head_ache,0.0020806273480621323
sore_throat_AND_shortness_of_breath*shortness_of_breath_AND_head_ache,0.0020806273480194737
sore_throat*gender,0.0020416762691810256
head_ache*sore_throat_AND_shortness_of_breath,0.0019919181802366195
age_60_and_above*cough_AND_sore_throat,0.0018080524511070852
sore_throat*shortness_of_breath_AND_head_ache,0.0017991565491600754
sore_throat*head_ache,0.0017991565491600754
shortness_of_breath*shortness_of_breath_AND_head_ache,0.0017991565491600754
shortness_of_breath_AND_head_ache,0.0017991565491600754
sore_throat_AND_head_ache*shortness_of_breath_AND_head_ache,0.001799156548689926
cough_AND_head_ache*sore_throat_AND_head_ache,0.001136170469529985
cough_AND_head_ache*fever_AND_head_ache,0.001136170469529985
fever_AND_shortness_of_breath*sore_throat_AND_head_ache,0.001136170469529985
cough*sore_throat_AND_head_ache,0.001136170469529985
fever*fever_AND_head_ache,0.001136170469529985
shortness_of_breath*fever_AND_sore_throat,0.001136170469161324
fever_AND_sore_throat*sore_throat_AND_shortness_of_breath,0.0003638432563365405
cough_AND_head_ache*sore_throat_AND_shortness_of_breath,0.0003638432563365405
cough_AND_head_ache*fever_AND_shortness_of_breath,0.0003638432563365405
sore_throat*fever_AND_sore_throat,0.0003638432563365405
fever*fever_AND_shortness_of_breath,0.0003638432563365405
cough*sore_throat_AND_shortness_of_breath,0.0003638432563365405
